Time (ms),Name,Value
10562,"Analog Voltage 4","-0.0057024708949029446"
10566,"Analog Voltage 5","0.20496299862861633"
10576,"Analog Voltage 8","7.3398027420043945"
10598,"Analog Voltage 3","-0.005617698188871145"
10601,"Analog Voltage 4","-5.630400264635682E-4"
10614,"Analog Voltage 8","7.406627178192139"
10637,"Analog Voltage 3","-4.772550018969923E-4"
10653,"Analog Voltage 8","7.416907787322998"
10681,"Analog Voltage 5","0.19982364773750305"
10722,"Analog Voltage 5","0.22552040219306946"
10757,"Analog Voltage 3","-0.005617698188871145"
10763,"Analog Voltage 5","0.1844055950641632"
10772,"Analog Voltage 7","-0.005715671926736832"
10794,"Analog Voltage 1","-0.005739422049373388"
10799,"Analog Voltage 3","-4.772550018969923E-4"
10813,"Analog Voltage 7","-5.763309891335666E-4"
10834,"Analog Voltage 1","-6.014810060150921E-4"
10839,"Analog Voltage 3","-0.005617698188871145"
10845,"Analog Voltage 5","0.20496299862861633"
10854,"Analog Voltage 7","-0.005715671926736832"
10878,"Analog Voltage 3","-4.772550018969923E-4"
10884,"Analog Voltage 5","0.19982364773750305"
10893,"Analog Voltage 7","-5.763309891335666E-4"
10922,"Analog Voltage 5","0.16384819149971008"
10932,"Analog Voltage 8","7.422048091888428"
10960,"Analog Voltage 4","-0.0057024708949029446"
10962,"Analog Voltage 5","0.19468429684638977"
10974,"Analog Voltage 8","7.416907787322998"
11000,"Analog Voltage 4","-5.630400264635682E-4"
11002,"Analog Voltage 5","0.15356948971748352"
11033,"Analog Voltage 1","-0.005739422049373388"
11039,"Analog Voltage 3","-0.005617698188871145"
11045,"Analog Voltage 5","0.17926624417304993"
11073,"Analog Voltage 1","-6.014810060150921E-4"
11079,"Analog Voltage 3","-4.772550018969923E-4"
11085,"Analog Voltage 5","0.1844055950641632"
11096,"Analog Voltage 8","7.422048091888428"
11118,"Analog Voltage 3","-0.005617698188871145"
11124,"Analog Voltage 5","0.17412689328193665"
11127,"Analog Voltage 6","-0.00567801296710968"
11135,"Analog Voltage 8","7.416907787322998"
11177,"Analog Voltage 3","-4.772550018969923E-4"
11183,"Analog Voltage 5","0.19982364773750305"
11186,"Analog Voltage 6","-5.393960163928568E-4"
11195,"Analog Voltage 8","7.422048091888428"
11228,"Analog Voltage 8","7.416907787322998"
11262,"Analog Voltage 5","0.16384819149971008"
11267,"Analog Voltage 7","-0.005715671926736832"
11273,"Analog Voltage 8","7.422048091888428"
11297,"Analog Voltage 3","-0.005617698188871145"
11303,"Analog Voltage 5","0.1844055950641632"
11312,"Analog Voltage 7","-5.763309891335666E-4"
11315,"Analog Voltage 8","7.416907787322998"
11338,"Analog Voltage 3","-4.772550018969923E-4"
11353,"Analog Voltage 8","7.422048091888428"
11366,"Reversed(Button A/2)","false"
11383,"Analog Voltage 5","0.19982364773750305"
11385,"Analog Voltage 6","-0.00567801296710968"
11394,"Analog Voltage 8","7.175311088562012"
11408,"Button X","false"
11423,"Analog Voltage 5","0.1844055950641632"
11426,"Analog Voltage 6","-5.393960163928568E-4"
11435,"Analog Voltage 8","7.406627178192139"
11468,"Analog Voltage 8","7.416907787322998"
11502,"Analog Voltage 5","0.20496299862861633"
11537,"Analog Voltage 3","-0.005617698188871145"
11553,"Analog Voltage 8","7.422048091888428"
11577,"Analog Voltage 3","-4.772550018969923E-4"
11583,"Analog Voltage 5","0.17926624417304993"
11586,"Analog Voltage 6","-0.00567801296710968"
11618,"Analog Voltage 3","-0.005617698188871145"
11623,"Analog Voltage 5","0.20496299862861633"
11627,"Analog Voltage 6","-5.393960163928568E-4"
11658,"Analog Voltage 3","-4.772550018969923E-4"
11663,"Analog Voltage 5","0.1844055950641632"
11674,"Analog Voltage 8","7.427188396453857"
11698,"Analog Voltage 3","-0.005617698188871145"
11703,"Analog Voltage 5","0.20496299862861633"
11737,"Analog Voltage 3","-4.772550018969923E-4"
11743,"Analog Voltage 5","0.1844055950641632"
11782,"Analog Voltage 5","0.19982364773750305"
11821,"Analog Voltage 5","0.17926624417304993"
11853,"Analog Voltage 1","-0.005739422049373388"
11859,"Analog Voltage 3","-0.005617698188871145"
11865,"Analog Voltage 5","0.1844055950641632"
11893,"Analog Voltage 1","-6.014810060150921E-4"
11899,"Analog Voltage 3","-4.772550018969923E-4"
11905,"Analog Voltage 5","0.22552040219306946"
11911,"Analog Voltage 6","-0.00567801296710968"
11937,"Analog Voltage 3","-0.005617698188871145"
11943,"Analog Voltage 5","0.17926624417304993"
11946,"Analog Voltage 6","-5.393960163928568E-4"
11977,"Analog Voltage 3","-4.772550018969923E-4"
12059,"Analog Voltage 4","-0.0057024708949029446"
12062,"Analog Voltage 5","0.20496299862861633"
12099,"Analog Voltage 4","-5.630400264635682E-4"
12177,"Analog Voltage 3","-0.005617698188871145"
12183,"Analog Voltage 5","0.19982364773750305"
12194,"Analog Voltage 8","7.432329177856445"
12217,"Analog Voltage 3","-4.772550018969923E-4"
12223,"Analog Voltage 5","0.20496299862861633"
12234,"Analog Voltage 8","7.427188396453857"
12262,"Analog Voltage 5","0.1844055950641632"
